crn,sunday,monday,tuesday,wednesday,thursday,friday,saturdaym,start_time,end_time,start_date,end_date,location,meeting_type
41030,null,null,null,W,null,null,null,02:45 PM,04:25 PM,01/13/2025,05/06/2025,THOM 122,Laboratory,
41031,null,null,null,W,null,null,null,04:45 PM,06:25 PM,01/13/2025,05/06/2025,THOM 122,Laboratory,
35152,null,null,T,null,null,null,null,04:20 PM,06:00 PM,01/13/2025,05/06/2025,THOM 107A,Lecture,
35152,null,M,null,null,null,null,null,06:00 PM,08:30 PM,01/13/2025,05/06/2025,THOM 112D,Laboratory,
35153,null,null,T,null,null,null,null,04:20 PM,06:00 PM,01/13/2025,05/06/2025,THOM 107A,Lecture,
35153,null,null,null,W,null,null,null,06:00 PM,08:30 PM,01/13/2025,05/06/2025,THOM 112D,Laboratory,
41173,null,null,T,null,null,null,null,04:20 PM,06:00 PM,01/13/2025,05/06/2025,THOM 107A,Lecture,
41173,null,null,null,null,R,null,null,06:00 PM,08:30 PM,01/13/2025,05/06/2025,THOM 121,Laboratory,
31772,null,null,T,null,R,null,null,02:20 PM,03:10 PM,01/13/2025,05/06/2025,THOM 122,Lecture,
31772,null,null,T,null,null,null,null,08:00 AM,10:30 AM,01/13/2025,05/06/2025,THOM 010,Laboratory,
41174,null,null,T,null,R,null,null,02:20 PM,03:10 PM,01/13/2025,05/06/2025,THOM 122,Lecture,
41174,null,null,T,null,null,null,null,05:00 PM,07:30 PM,01/13/2025,05/06/2025,THOM 010,Laboratory,
24221,null,M,null,W,null,F,null,01:50 PM,02:40 PM,01/13/2025,05/06/2025,FERM 303,Lecture,
24221,null,null,T,null,null,null,null,08:00 AM,10:30 AM,01/13/2025,05/06/2025,THOM 101,Laboratory,
24222,null,M,null,W,null,F,null,01:50 PM,02:40 PM,01/13/2025,05/06/2025,FERM 303,Lecture,
24222,null,null,null,null,R,null,null,08:00 AM,10:30 AM,01/13/2025,05/06/2025,THOM 101,Laboratory,
32392,null,M,null,W,null,F,null,01:50 PM,02:40 PM,01/13/2025,05/06/2025,FERM 303,Lecture,
32392,null,null,null,null,R,null,null,11:00 AM,01:30 PM,01/13/2025,05/06/2025,THOM 101,Laboratory,
41032,null,M,null,W,null,F,null,01:50 PM,02:40 PM,01/13/2025,05/06/2025,FERM 303,Lecture,
41032,null,null,null,null,null,F,null,08:00 AM,10:30 AM,01/13/2025,05/06/2025,THOM 101,Laboratory,
41033,null,M,null,W,null,F,null,01:50 PM,02:40 PM,01/13/2025,05/06/2025,FERM 303,Lecture,
41033,null,null,null,null,null,F,null,05:00 PM,07:30 PM,01/13/2025,05/06/2025,THOM 101,Laboratory,
24223,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,ZACH 441,Lecture,
24223,null,null,T,null,null,null,null,08:00 AM,10:30 AM,01/13/2025,05/06/2025,THOM 205,Laboratory,
24224,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,ZACH 441,Lecture,
24224,null,null,T,null,null,null,null,04:00 PM,06:30 PM,01/13/2025,05/06/2025,THOM 205,Laboratory,
37613,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,ZACH 441,Lecture,
37613,null,null,null,W,null,null,null,03:00 PM,05:30 PM,01/13/2025,05/06/2025,THOM 205,Laboratory,
41034,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,ZACH 441,Lecture,
41034,null,null,null,null,R,null,null,04:00 PM,06:30 PM,01/13/2025,05/06/2025,THOM 205,Laboratory,
41035,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,ZACH 441,Lecture,
41035,null,M,null,null,null,null,null,04:00 PM,06:30 PM,01/13/2025,05/06/2025,THOM 205,Laboratory,
45857,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,ZACH 441,Lecture,
45857,null,null,T,null,null,null,null,01:00 PM,03:30 PM,01/13/2025,05/06/2025,THOM 205,Laboratory,
45856,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,ZACH 441,Lecture,
45856,null,null,null,W,null,null,null,06:00 PM,08:30 PM,01/13/2025,05/06/2025,THOM 205,Laboratory,
45855,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,ZACH 441,Lecture,
45855,null,null,null,null,null,F,null,02:00 PM,04:30 PM,01/13/2025,05/06/2025,THOM 205,Laboratory,
41036,null,M,null,W,null,null,null,04:10 PM,05:00 PM,01/13/2025,05/06/2025,THOM 107A,Lecture,
45059,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Research,
45306,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Research,
38158,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,ZACH 315,Lecture,
38159,null,M,null,W,null,F,null,01:50 PM,02:40 PM,01/13/2025,05/06/2025,ZACH 315,Lecture,
38160,null,M,null,null,null,null,null,03:00 PM,06:00 PM,01/13/2025,05/06/2025,ZACH 130,Laboratory,
41873,null,null,null,W,null,null,null,01:20 PM,04:20 PM,01/13/2025,05/06/2025,ZACH 130,Laboratory,
41874,null,null,null,null,R,null,null,12:45 PM,03:45 PM,01/13/2025,05/06/2025,ZACH 130,Laboratory,
46037,null,null,null,null,null,F,null,08:00 AM,11:00 AM,01/13/2025,05/06/2025,ZACH 130,Laboratory,
38161,null,M,null,W,null,F,null,10:20 AM,11:10 AM,01/13/2025,05/06/2025,ZACH 315,Lecture,
38161,null,null,null,W,null,null,null,06:30 PM,07:45 PM,02/26/2025,02/26/2025,ZACH 440,Examination,
38161,null,null,null,W,null,null,null,06:30 PM,07:45 PM,04/23/2025,04/23/2025,ZACH 440,Examination,
38162,null,M,null,W,null,F,null,08:00 AM,08:50 AM,01/13/2025,05/06/2025,ZACH 315,Lecture,
38162,null,null,null,W,null,null,null,06:30 PM,07:45 PM,02/26/2025,02/26/2025,ZACH 442,Examination,
38162,null,null,null,W,null,null,null,06:30 PM,07:45 PM,04/23/2025,04/23/2025,ZACH 442,Examination,
41875,null,null,T,null,R,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,ZACH 311,Lecture,
56431,null,null,null,null,null,null,null,null,null,03/17/2025,05/30/2025,null,Lecture,
41876,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,ZACH 353,Lecture,
41877,null,M,null,W,null,F,null,10:20 AM,11:10 AM,01/13/2025,05/06/2025,ZACH 218,Lecture,
41878,null,null,T,null,R,null,null,02:20 PM,05:10 PM,01/13/2025,05/06/2025,CVLB 417,Laboratory,
41879,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,HEB 219,Lecture,
46039,null,M,null,null,null,null,null,08:00 AM,11:00 AM,01/13/2025,05/06/2025,CVLB 423,Laboratory,
41880,null,null,null,W,null,null,null,09:10 AM,12:10 PM,01/13/2025,05/06/2025,ZACH 130,Laboratory,
41881,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,HEB 219,Lecture,
41882,null,null,T,null,R,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,ZACH 240,Lecture,
41883,null,M,null,W,null,null,null,03:00 PM,04:15 PM,01/13/2025,05/06/2025,CHEM 2102,Lecture,
41884,null,M,null,W,null,F,null,11:30 AM,12:20 PM,01/13/2025,05/06/2025,ZACH 248,Lecture,
55993,null,null,T,null,R,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,ZACH 211,Lecture,
41885,null,null,T,null,R,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,ZACH 211,Lecture,
57198,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Independent Study,
55112,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Research,
57187,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Research,
53272,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,ARCC 307,Lecture,
47832,null,M,null,W,null,F,null,10:20 AM,11:10 AM,01/13/2025,05/06/2025,RICH 106,Lecture,
41350,null,null,null,null,R,null,null,07:05 PM,09:50 PM,01/13/2025,05/06/2025,ARCB 101,Recitation,
41350,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,HECC 100,Lecture,
33843,null,null,null,null,R,null,null,07:05 PM,09:50 PM,01/13/2025,05/06/2025,ARCB 101,Recitation,
33843,null,null,T,null,R,null,null,05:30 PM,06:45 PM,01/13/2025,05/06/2025,HECC 100,Lecture,
50107,null,null,null,W,null,null,null,07:15 PM,09:50 PM,01/13/2025,05/06/2025,HECC 100,Recitation,
50107,null,M,null,W,null,null,null,04:10 PM,05:25 PM,01/13/2025,05/06/2025,HECC 100,Lecture,
37650,null,null,T,null,null,null,null,07:05 PM,09:50 PM,01/13/2025,05/06/2025,ARCB 101,Recitation,
37650,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,HECC 100,Lecture,
41351,null,null,T,null,null,null,null,07:05 PM,09:50 PM,01/13/2025,05/06/2025,ARCB 101,Recitation,
41351,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,HECC 100,Lecture,
49164,null,null,T,null,null,null,null,07:05 PM,09:50 PM,01/13/2025,05/06/2025,ARCB 101,Recitation,
49164,null,null,T,null,R,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,HECC 100,Lecture,
53353,null,M,null,W,null,null,null,05:45 PM,07:00 PM,01/13/2025,05/06/2025,ARCC 307,Lecture,
46956,null,M,null,W,null,null,null,05:45 PM,07:00 PM,01/13/2025,05/06/2025,LAAH 372,Lecture,
56311,null,M,null,W,null,null,null,05:45 PM,07:00 PM,01/13/2025,05/06/2025,HRBB 104,Lecture,
50677,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,LAAH 467,Lecture,
47074,null,null,T,null,null,null,null,06:00 PM,08:00 PM,01/13/2025,05/06/2025,HELD 121,Recitation,
47074,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,HELD 121,Lecture,
54318,null,M,null,W,null,null,null,05:45 PM,07:00 PM,01/13/2025,05/06/2025,LAAH 467,Lecture,
50672,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,HELD 121,Lecture,
50673,null,M,null,W,null,null,null,04:10 PM,05:25 PM,01/13/2025,05/06/2025,HELD 121,Lecture,
30275,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,LAAH 109,Seminar,
41331,null,M,null,W,null,null,null,04:10 PM,05:25 PM,01/13/2025,05/06/2025,LAAH 109,Lecture,
57021,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Research,
24299,null,null,null,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,WCBA 113,Lecture,
27734,null,null,T,null,null,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,WRB 308,Lecture,
16778,null,M,null,W,null,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 103,Lecture,
16778,null,null,null,W,null,null,null,07:15 PM,09:15 PM,02/05/2025,02/05/2025,WCBA 103,Examination,
16778,null,null,null,W,null,null,null,07:15 PM,09:15 PM,03/05/2025,03/05/2025,WCBA 103,Examination,
16778,null,null,null,W,null,null,null,07:15 PM,09:15 PM,04/23/2025,04/23/2025,WCBA 103,Examination,
10986,null,M,null,W,null,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,WCBA 113,Lecture,
10986,null,null,null,W,null,null,null,07:15 PM,09:15 PM,02/05/2025,02/05/2025,WCBA 113,Examination,
10986,null,null,null,W,null,null,null,07:15 PM,09:15 PM,03/05/2025,03/05/2025,WCBA 113,Examination,
10986,null,null,null,W,null,null,null,07:15 PM,09:15 PM,04/23/2025,04/23/2025,WCBA 113,Examination,
17543,null,M,null,W,null,null,null,05:30 PM,06:45 PM,01/13/2025,05/06/2025,WCBA 113,Lecture,
17543,null,null,null,W,null,null,null,07:15 PM,09:15 PM,02/05/2025,02/05/2025,WCBA 113,Examination,
17543,null,null,null,W,null,null,null,07:15 PM,09:15 PM,03/05/2025,03/05/2025,WCBA 113,Examination,
17543,null,null,null,W,null,null,null,07:15 PM,09:15 PM,04/23/2025,04/23/2025,WCBA 113,Examination,
16779,null,null,null,null,null,F,null,08:00 AM,08:50 AM,01/13/2025,05/06/2025,WCBA 109,Lecture,
16780,null,null,null,null,null,F,null,09:10 AM,10:00 AM,01/13/2025,05/06/2025,WCBA 109,Lecture,
16781,null,null,null,null,null,F,null,10:20 AM,11:10 AM,01/13/2025,05/06/2025,WCBA 109,Lecture,
21520,null,M,null,W,null,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 109,Lecture,
21521,null,M,null,W,null,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
46665,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 114,Lecture,
54381,null,null,T,null,R,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,WCBA 288,Lecture,
54382,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 288,Lecture,
50505,null,null,T,null,R,null,null,02:20 PM,05:10 PM,03/18/2025,05/06/2025,WCBA 103,Lecture,
21522,null,null,T,null,R,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,WCBA 109,Lecture,
21523,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 109,Lecture,
21524,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
46799,null,null,T,null,R,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 288,Lecture,
55512,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 288,Lecture,
50837,null,M,null,W,null,null,null,09:35 AM,12:25 PM,01/13/2025,03/14/2025,WRB 308,Lecture,
16782,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 192,Lecture,
56457,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 192,Lecture,
16783,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 114,Lecture,
29472,null,M,null,W,null,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 288,Lecture,
41868,null,null,T,null,R,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
50442,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
50443,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
41958,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,ONLINE,Lecture,
41957,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,ONLINE,Lecture,
41869,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 192,Lecture,
16785,null,null,null,null,R,null,null,05:30 PM,09:00 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
46801,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 185,Lecture,
54380,null,M,null,W,null,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 192,Lecture,
41871,null,M,null,null,null,null,null,02:20 PM,05:10 PM,01/13/2025,05/06/2025,WRB 308,Lecture,
54442,null,M,null,W,null,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
36475,null,M,null,W,null,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 185,Lecture,
36477,null,M,null,W,null,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
34211,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 288,Lecture,
56418,null,null,T,null,R,null,null,05:30 PM,06:45 PM,01/13/2025,05/06/2025,WRB 204,Lecture,
56912,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 192,Lecture,
41891,null,M,null,W,null,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 154,Lecture,
44844,null,M,null,W,null,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 154,Lecture,
50457,null,M,null,W,null,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,WCBA 154,Lecture,
50558,null,null,T,null,R,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WRB 308,Lecture,
50458,null,M,null,W,null,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
50458,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/14/2025,01/14/2025,WCBA 185,Lecture,
50458,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/21/2025,01/21/2025,WCBA 185,Lecture,
50458,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/28/2025,01/28/2025,WCBA 185,Lecture,
50458,null,null,T,null,null,null,null,05:30 PM,06:45 PM,02/04/2025,02/04/2025,WCBA 185,Lecture,
16786,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
26355,null,null,null,W,null,null,null,06:00 PM,09:00 PM,01/13/2025,05/06/2025,WCBA 182,Lecture,
50477,null,null,T,null,null,null,null,05:30 PM,08:30 PM,11/05/2024,11/26/2024,WCBA 182,Lecture,
50477,null,null,null,null,R,null,null,02:20 PM,05:10 PM,01/13/2025,02/05/2025,WCBA 185,Lecture,
50477,null,M,null,W,null,null,null,04:00 PM,06:50 PM,01/13/2025,02/05/2025,WCBA 185,Lecture,
45186,null,null,null,null,null,null,null,null,null,01/13/2025,02/28/2025,null,Lecture,
41892,null,M,null,W,null,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 288,Lecture,
56455,null,M,null,W,null,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
28134,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Independent Study,
44400,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 192,Independent Study,
50459,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Independent Study,
50841,null,null,null,null,R,null,null,08:00 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 360K,Lecture,
51349,null,null,T,null,null,null,null,05:30 PM,09:30 PM,01/13/2025,05/06/2025,WCBA 192,Lecture,
55706,null,M,null,null,null,null,null,05:15 PM,09:05 PM,01/13/2025,05/26/2025,WCBA 192,Independent Study,
47872,null,null,T,null,R,null,null,05:30 PM,08:30 PM,01/13/2025,05/06/2025,WCBA 114,Practicum,
47872,null,null,null,null,null,null,null,05:30 PM,08:30 PM,01/13/2025,05/06/2025,null,Practicum,
41867,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 190,Lecture,
34288,null,M,null,W,null,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,WCBA 190,Lecture,
10993,null,M,null,W,null,F,null,10:45 AM,12:45 PM,01/13/2025,03/05/2025,WCBA 186,Lecture,
55514,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 103,Lecture,
23383,null,M,null,W,null,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,WRB 308,Lecture,
50454,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 190,Lecture,
34289,null,null,null,W,null,null,null,06:00 PM,09:00 PM,01/13/2025,05/06/2025,WCBA 182,Lecture,
34290,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WRB 308,Lecture,
50448,null,M,null,W,null,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
56389,null,M,null,W,null,null,null,10:15 AM,12:15 PM,03/17/2025,05/05/2025,WCBA 186,Lecture,
23384,null,M,null,W,null,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 185,Lecture,
23385,null,M,null,W,null,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
51736,null,null,T,null,R,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
47643,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
51739,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,WCBA 109,Lecture,
25491,null,null,T,null,R,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
41897,null,M,null,W,null,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,WCBA 288,Lecture,
34293,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 288,Lecture,
56419,null,null,T,null,R,null,null,05:30 PM,06:45 PM,01/13/2025,05/06/2025,WRB 204,Lecture,
43709,null,M,null,W,null,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 442,Lecture,
43711,null,M,null,W,null,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,WCBA 442,Lecture,
50456,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 192,Lecture,
26357,null,null,T,null,R,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WRB 308,Lecture,
46936,null,M,null,W,null,null,null,02:20 PM,03:35 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
46936,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/14/2025,01/14/2025,WCBA 185,Lecture,
46936,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/21/2025,01/21/2025,WCBA 185,Lecture,
46936,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/28/2025,01/28/2025,WCBA 185,Lecture,
46936,null,null,T,null,null,null,null,05:30 PM,06:45 PM,02/04/2025,02/04/2025,WCBA 185,Lecture,
52638,null,M,null,W,null,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
52638,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/14/2025,01/14/2025,WCBA 185,Lecture,
52638,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/21/2025,01/21/2025,WCBA 185,Lecture,
52638,null,null,T,null,null,null,null,05:30 PM,06:45 PM,01/28/2025,01/28/2025,WCBA 185,Lecture,
52638,null,null,T,null,null,null,null,05:30 PM,06:45 PM,02/04/2025,02/04/2025,WCBA 185,Lecture,
50463,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 185,Lecture,
54392,null,M,null,W,null,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 192,Lecture,
47069,null,null,null,null,null,null,null,null,null,01/13/2025,02/28/2025,null,Lecture,
16792,null,null,null,null,R,null,null,05:30 PM,09:00 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
46664,null,null,T,null,R,null,null,12:45 PM,02:00 PM,01/13/2025,05/06/2025,WCBA 154,Lecture,
34296,null,null,null,null,null,F,null,09:30 AM,11:00 AM,01/13/2025,05/06/2025,ILCB 112,Lecture,
34296,null,null,null,W,null,null,null,11:10 AM,02:00 PM,01/13/2025,05/06/2025,WCBA 114,Lecture,
10998,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,WRB 308,Lecture,
46514,null,M,null,null,null,null,null,08:00 AM,10:50 AM,01/13/2025,05/06/2025,ILCB 112,Lecture,
16797,null,null,null,W,null,null,null,08:00 AM,10:50 AM,01/13/2025,05/06/2025,ILCB 112,Lecture,
16798,null,null,null,W,null,null,null,02:20 PM,05:00 PM,01/13/2025,05/06/2025,WCBA 288,Lecture,
55435,null,null,T,null,R,null,null,03:55 PM,05:10 PM,01/13/2025,05/06/2025,WCBA 288,Lecture,
36925,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Practicum,
16799,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Practicum,
52996,null,null,null,W,null,null,null,05:30 PM,08:00 PM,01/13/2025,05/06/2025,WRB 308,Independent Study,
26139,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Independent Study,
42818,null,null,null,null,R,null,null,08:00 AM,10:50 AM,01/13/2025,05/06/2025,WCBA 360K,Independent Study,
16800,null,null,T,null,null,null,null,12:45 PM,02:45 PM,01/13/2025,05/06/2025,WCBA 360K,Seminar,
16800,null,null,null,null,R,null,null,02:20 PM,03:20 PM,01/13/2025,05/06/2025,WCBA 360K,Seminar,
47033,null,null,null,null,R,null,null,03:30 PM,06:20 PM,01/13/2025,05/06/2025,WCBA 360K,Seminar,
56365,null,null,null,W,null,null,null,02:20 PM,05:00 PM,01/13/2025,05/06/2025,WCBA 192,Lecture,
56352,null,null,T,null,R,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,WCBA 185,Lecture,
15256,null,null,null,null,null,F,null,08:00 AM,12:20 PM,01/13/2025,05/06/2025,WCBA 185,Lecture,
12487,null,null,null,null,null,null,null,null,null,01/13/2025,05/06/2025,null,Research,
29314,null,M,null,W,null,null,null,03:45 PM,05:45 PM,03/17/2025,04/29/2025,WCBA 190,Lecture,
49669,null,null,T,null,R,null,null,08:00 AM,09:15 AM,01/13/2025,05/06/2025,HFSB 102,Lecture,
49671,null,null,null,W,null,null,null,03:00 PM,03:50 PM,01/13/2025,05/06/2025,HFSB 104,Lecture,
53484,null,null,T,null,R,null,null,09:35 AM,10:50 AM,01/13/2025,05/06/2025,KLCT 113,Lecture,
53486,null,null,T,null,R,null,null,11:10 AM,12:25 PM,01/13/2025,05/06/2025,AGLS 115,Lecture,
